date,code,low,high
2018-01-22,696,1,1.1
2018-01-22,697,,
2018-01-22,698,0.95,1
2018-01-22,699,0.9,0.95
2018-01-22,700,1.4,1.5
2018-01-22,701,1.2,1.4
2018-01-22,702,,
2018-01-22,703,1.45,1.5
2018-01-22,704,3.6,3.8
2018-01-22,705,,
2018-01-22,706,,
2018-01-22,707,7,7.7
2018-01-22,708,1.1,1.2
2018-01-22,709,7,7.7
2018-01-22,710,7,7.7
2018-01-22,711,7.5,8.2
2018-01-22,712,1.1,1.2
2018-01-22,714,,
2018-01-22,715,6.7,7.2
2018-01-22,727,,
2018-01-22,728,1.25,1.38
2018-01-22,729,0.95,1
2018-01-22,731,5.15,5.25
2018-01-22,732,6.25,6.4
2018-01-22,733,6.9,7.1
2018-01-22,734,7.3,7.5
2018-01-26,328,0.33,0.39
2018-01-26,329,0.1,0.14
2018-01-26,331,0.26,0.3
2018-01-26,332,,
2018-01-26,333,2.7,2.74
2018-01-26,335,2.35,2.39
2018-01-26,336,,
2018-01-26,337,,
2018-01-26,340,,
2018-01-26,341,2.65,2.69
2018-01-26,342,2.95,2.99
2018-01-26,344,15.6,15.6
2018-01-26,345,13.2,13.2
2018-01-26,346,12.1,12.1
2018-01-26,347,10.3,10.3
2018-01-26,350,2.25,2.35
2018-01-26,351,2.15,2.25
2018-01-26,352,4.15,4.25
2018-01-26,353,4.85,4.95
2018-01-26,356,1.8,1.9
2018-01-26,357,1.8,1.9
2018-01-26,358,3.7,3.8
2018-01-26,361,4.7,4.8
2018-01-26,362,5.6,5.7
2018-01-26,363,4.8,4.9
2018-01-26,364,2.15,2.25
2018-01-26,365,1.5,1.6
2018-01-26,366,5.6,5.7
2018-01-26,367,2.7,2.8
2018-01-26,368,1.3,1.4
2018-01-26,369,5.6,5.7
2018-01-26,370,2.6,2.7
2018-01-26,371,1.3,1.4
2018-01-26,372,4.4,4.5
2018-01-26,674,1.12,1.14
2018-01-26,675,1.45,1.47
2018-01-26,676,2.15,2.25
2018-01-26,677,1.8,1.9
2018-01-26,678,2.3,2.4
2018-01-26,716,17.6,17.6
2018-01-26,717,15.2,15.2
2018-01-26,718,14.2,14.2
2018-01-26,719,11.8,11.8
2018-01-29,2,,
2018-01-29,3,,
2018-01-29,4,186,187
2018-01-29,5,,
2018-01-29,6,,
2018-01-29,7,261,263
2018-01-29,8,258,260
2018-01-29,9,182,183
2018-01-29,10,187,188
2018-01-29,11,,
2018-01-29,12,200,202
2018-01-29,13,,
2018-01-29,14,167,168
2018-01-29,15,179,180
2018-01-29,16,167,168
2018-01-29,17,,
2018-01-29,18,,
2018-01-29,19,,
2018-01-29,20,,
2018-01-29,21,180,182
2018-01-29,22,185,186
2018-01-29,23,400,405
2018-01-29,24,394,399
2018-01-29,25,249,251
2018-01-29,26,244,247
2018-01-29,27,465,466
2018-01-29,28,461,463
2018-01-29,29,447,448
2018-01-29,30,146,148
2018-01-29,31,150,152
2018-01-29,32,118,120
2018-01-29,33,151,153
2018-01-29,34,122,124
2018-01-29,35,187,189
2018-01-29,36,158,160
2018-01-29,37,119,121
2018-01-29,38,119,121
2018-01-29,39,273,274
2018-01-29,40,153,155
2018-01-29,41,,
2018-01-29,42,154,155
2018-01-29,43,153,154
2018-01-29,44,,
2018-01-29,45,,
2018-01-29,46,,
2018-01-29,47,193,194
2018-01-29,48,133,135
2018-01-29,49,,
2018-01-29,50,270,340
2018-01-29,51,330,380
2018-01-29,52,,
2018-01-29,53,780,820
2018-01-29,54,890,940
2018-01-29,55,270,310
2018-01-29,56,220,230
2018-01-29,58,115,120
2018-01-29,61,,
2018-01-29,62,,
2018-01-29,63,200,205
2018-01-29,64,,
2018-01-29,65,,
2018-01-29,66,,
2018-01-29,67,210,215
2018-01-29,68,,
2018-01-29,69,,
2018-01-29,70,,
2018-01-29,71,105,110
2018-01-29,72,210,220
2018-01-29,73,367,369
2018-01-29,74,,
2018-01-29,75,345,348
2018-01-29,76,389,391
2018-01-29,77,365,367
2018-01-29,78,,
2018-01-29,79,,
2018-01-29,80,,
2018-01-29,81,320,330
2018-01-29,82,,
2018-01-29,83,740,750
2018-01-29,84,770,780
2018-01-29,85,660,665
2018-01-29,86,700,705
2018-01-29,87,705,710
2018-01-29,88,690,695
2018-01-29,89,1420,1430
2018-01-29,90,900,920
2018-01-29,91,930,950
2018-01-29,92,775,780
2018-01-29,93,795,805
2018-01-29,94,780,785
2018-01-29,95,770,775
2018-01-29,96,,
2018-01-29,97,,
2018-01-29,98,,
2018-01-29,100,,
2018-01-29,101,11,12
2018-01-29,102,11.75,12.75
2018-01-29,103,4.6,5.25
2018-01-29,104,3.9,4
2018-01-29,105,3.95,4.05
2018-01-29,106,3.73,3.75
2018-01-29,107,2.32,2.34
2018-01-29,108,274,276
2018-01-29,109,238,240
2018-01-29,110,350,380
2018-01-29,111,225,227
2018-01-29,112,,
2018-01-29,113,,
2018-01-29,114,182,183
2018-01-29,115,128,130
2018-01-29,116,,
2018-01-29,117,398,401
2018-01-29,118,329,330
2018-01-29,119,,
2018-01-29,120,331,332
2018-01-29,121,459,462
2018-01-29,122,339,341
2018-01-29,123,,
2018-01-29,124,337,340
2018-01-29,125,,
2018-01-29,126,,
2018-01-29,127,224,229
2018-01-29,128,217,222
2018-01-29,129,238,243
2018-01-29,130,195,202
2018-01-29,131,1450,1455
2018-01-29,132,645,650
2018-01-29,133,620,625
2018-01-29,134,690,695
2018-01-29,176,5,6
2018-01-29,177,10,11
2018-01-29,181,4.65,4.7
2018-01-29,182,4.85,4.9
2018-01-29,183,4.7,4.85
2018-01-29,184,5.4,5.6
2018-01-29,185,6.5,6.6
2018-01-29,186,8.3,8.6
2018-01-29,187,345,355
2018-01-29,188,250,260
2018-01-29,189,90,100
2018-01-29,190,1700,1800
2018-01-29,191,5.5,5.5
2018-01-29,192,3.69,3.69
2018-01-29,193,3.27,3.27
2018-01-29,194,2.67,2.67
2018-01-29,195,2.22,2.22
2018-01-29,196,1.86,1.86
2018-01-29,197,1.45,1.45
2018-01-29,198,1.53,1.53
2018-01-29,199,1.47,1.47
2018-01-29,202,,
2018-01-29,203,,
2018-01-29,204,,
2018-01-29,205,,
2018-01-29,206,,
2018-01-29,207,,
2018-01-29,208,,
2018-01-29,209,,
2018-01-29,210,0.45,0.55
2018-01-29,211,0.2,0.25
2018-01-29,212,0.2,0.25
2018-01-29,213,,
2018-01-29,214,,
2018-01-29,215,,
2018-01-29,216,,
2018-01-29,217,,
2018-01-29,218,,
2018-01-29,219,,
2018-01-29,220,,
2018-01-29,221,,
2018-01-29,222,,
2018-01-29,223,,
2018-01-29,224,,
2018-01-29,225,1.3,1.5
2018-01-29,226,,
2018-01-29,227,,
2018-01-29,228,,
2018-01-29,229,0.4,0.45
2018-01-29,230,,
2018-01-29,231,,
2018-01-29,232,,
2018-01-29,233,,
2018-01-29,234,0.2,0.22
2018-01-29,235,,
2018-01-29,236,,
2018-01-29,237,,
2018-01-29,238,,
2018-01-29,239,,
2018-01-29,240,,
2018-01-29,241,,
2018-01-29,242,,
2018-01-29,243,,
2018-01-29,244,,
2018-01-29,245,,
2018-01-29,246,0.45,0.55
2018-01-29,247,1.5,1.8
2018-01-29,248,,
2018-01-29,249,0.6,0.7
2018-01-29,250,0.23,0.28
2018-01-29,251,,
2018-01-29,252,,
2018-01-29,253,0.7,0.75
2018-01-29,254,,
2018-01-29,255,,
2018-01-29,256,0.65,0.75
2018-01-29,257,,
2018-01-29,258,,
2018-01-29,259,,
2018-01-29,260,,
2018-01-29,261,,
2018-01-29,262,,
2018-01-29,263,,
2018-01-29,264,,
2018-01-29,265,,
2018-01-29,266,,
2018-01-29,267,,
2018-01-29,268,,
2018-01-29,269,,
2018-01-29,270,,
2018-01-29,271,,
2018-01-29,272,,
2018-01-29,273,,
2018-01-29,274,,
2018-01-29,275,,
2018-01-29,276,,
2018-01-29,277,,
2018-01-29,278,,
2018-01-29,279,,
2018-01-29,280,,
2018-01-29,281,,
2018-01-29,282,,
2018-01-29,283,,
2018-01-29,284,,
2018-01-29,285,,
2018-01-29,286,,
2018-01-29,287,,
2018-01-29,288,,
2018-01-29,289,,
2018-01-29,290,,
2018-01-29,291,,
2018-01-29,292,,
2018-01-29,293,,
2018-01-29,294,,
2018-01-29,295,,
2018-01-29,296,,
2018-01-29,297,0.6,0.7
2018-01-29,298,,
2018-01-29,299,,
2018-01-29,300,,
2018-01-29,301,,
2018-01-29,302,,
2018-01-29,303,,
2018-01-29,304,,
2018-01-29,305,,
2018-01-29,306,,
2018-01-29,307,,
2018-01-29,308,,
2018-01-29,309,,
2018-01-29,310,,
2018-01-29,311,,
2018-01-29,312,,
2018-01-29,313,,
2018-01-29,314,,
2018-01-29,315,,
2018-01-29,316,,
2018-01-29,317,,
2018-01-29,318,,
2018-01-29,319,,
2018-01-29,320,,
2018-01-29,321,,
2018-01-29,322,,
2018-01-29,323,,
2018-01-29,615,8.5,9.5
2018-01-29,616,8,9
2018-01-29,670,,
2018-01-29,671,,
2018-01-29,672,213,215
2018-01-29,673,,
2018-01-29,679,7.5,8.5
2018-01-29,680,8,9
2018-01-29,683,3.5,3.9
2018-01-29,684,3.6,4
2018-01-29,685,,
2018-01-29,688,1.2,1.25
2018-01-29,689,1.25,1.3
2018-01-29,690,1.35,1.45
2018-01-29,691,2.3,2.6
2018-01-29,692,2.3,2.65
2018-01-29,693,2.6,2.8
2018-01-29,694,2.6,2.9
2018-01-29,695,7.3,7.8
2018-01-29,696,1,1.1
2018-01-29,697,,
2018-01-29,698,0.95,1
2018-01-29,699,0.9,0.95
2018-01-29,700,1.4,1.5
2018-01-29,701,1.2,1.4
2018-01-29,702,,
2018-01-29,703,1.45,1.5
2018-01-29,704,3.6,3.8
2018-01-29,705,,
2018-01-29,706,,
2018-01-29,707,7,7.7
2018-01-29,708,1.1,1.2
2018-01-29,709,7,7.7
2018-01-29,710,7,7.7
2018-01-29,711,7.5,8.2
2018-01-29,712,1.1,1.2
2018-01-29,714,,
2018-01-29,715,6.7,7.2
2018-01-29,727,,
2018-01-29,728,1.25,1.38
2018-01-29,729,0.95,1
2018-01-29,731,5.05,5.15
2018-01-29,732,6.15,6.3
2018-01-29,733,6.8,7
2018-01-29,734,7.2,7.4
2018-01-30,4,186.5,187.5
2018-01-30,7,263.5,265.5
2018-01-30,8,259,261
2018-01-30,9,182.5,183.5
2018-01-30,10,188,189
2018-01-30,12,200,202
2018-01-30,14,167,168
2018-01-30,15,179,180
2018-01-30,16,167,168
2018-01-30,21,180.5,182.5
2018-01-30,22,186.5,187.5
2018-01-30,23,400,405
2018-01-30,24,394,399
2018-01-30,25,249,251
2018-01-30,26,244,247
2018-01-30,27,465,466
2018-01-30,28,461,463
2018-01-30,29,447,448
2018-01-30,30,146,148
2018-01-30,31,150,152
2018-01-30,32,118,120
2018-01-30,33,151,153
2018-01-30,34,122,124
2018-01-30,35,188,190
2018-01-30,36,159,161
2018-01-30,37,119,121
2018-01-30,38,119,121
2018-01-30,39,273,274
2018-01-30,40,153,155
2018-01-30,42,154,155
2018-01-30,43,153,154
2018-01-30,47,193,194
2018-01-30,48,133,135
2018-01-30,50,285,340
2018-01-30,51,330,380
2018-01-30,53,790,830
2018-01-30,54,890,940
2018-01-30,55,275,310
2018-01-30,56,220,230
2018-01-30,58,112.5,117.5
2018-01-30,63,200,205
2018-01-30,67,210,215
2018-01-30,71,105,110
2018-01-30,72,210,220
2018-01-30,73,367,369
2018-01-30,75,345,347.5
2018-01-30,76,389,391
2018-01-30,77,365,367
2018-01-30,81,320,330
2018-01-30,83,745,755
2018-01-30,84,775,785
2018-01-30,85,660,665
2018-01-30,86,702.5,707.5
2018-01-30,87,700,705
2018-01-30,88,687.5,692.5
2018-01-30,89,1420,1430
2018-01-30,90,905,925
2018-01-30,91,935,955
2018-01-30,92,775,780
2018-01-30,93,795,805
2018-01-30,94,777.5,782.5
2018-01-30,95,767.5,772.5
2018-01-30,101,11,12
2018-01-30,102,11.75,12.75
2018-01-30,103,4.62,5.28
2018-01-30,104,3.9,4
2018-01-30,105,3.95,4.05
2018-01-30,106,3.75,3.77
2018-01-30,107,2.34,2.37
2018-01-30,108,274,276
2018-01-30,109,238,240
2018-01-30,110,350,380
2018-01-30,111,225,227
2018-01-30,114,181,182
2018-01-30,115,128,130
2018-01-30,117,399,402
2018-01-30,118,329.5,330.5
2018-01-30,120,331,332
2018-01-30,121,459.5,462.5
2018-01-30,122,339.5,341.5
2018-01-30,124,337,340
2018-01-30,127,224,229
2018-01-30,128,217,222
2018-01-30,129,238,243
2018-01-30,130,195,202
2018-01-30,131,1435,1440
2018-01-30,132,647.5,652.5
2018-01-30,133,622.5,627.5
2018-01-30,134,692.5,697.5
2018-01-30,176,5,6
2018-01-30,177,10.5,11.5
2018-01-30,181,4.66,4.71
2018-01-30,182,4.86,4.91
2018-01-30,183,4.72,4.88
2018-01-30,184,5.43,5.62
2018-01-30,185,6.53,6.62
2018-01-30,186,8.32,8.62
2018-01-30,187,347.5,360
2018-01-30,188,255,270
2018-01-30,189,95,105
2018-01-30,190,1725,1825
2018-01-30,191,5.47,5.47
2018-01-30,192,3.67,3.67
2018-01-30,193,3.24,3.24
2018-01-30,194,2.64,2.64
2018-01-30,195,2.2,2.2
2018-01-30,196,1.86,1.86
2018-01-30,197,1.46,1.46
2018-01-30,198,1.54,1.54
2018-01-30,199,1.48,1.48
2018-01-30,210,0.45,0.55
2018-01-30,211,0.2,0.25
2018-01-30,212,0.2,0.25
2018-01-30,225,1.3,1.5
2018-01-30,229,0.43,0.5
2018-01-30,234,0.2,0.22
2018-01-30,246,0.45,0.55
2018-01-30,247,1.5,1.8
2018-01-30,249,0.6,0.7
2018-01-30,250,0.23,0.28
2018-01-30,253,0.7,0.75
2018-01-30,256,0.62,0.72
2018-01-30,297,0.6,0.7
2018-01-30,328,0.34,0.41
2018-01-30,329,0.1,0.14
2018-01-30,331,0.27,0.31
2018-01-30,333,2.7,2.74
2018-01-30,335,2.4,2.44
2018-01-30,341,2.65,2.69
2018-01-30,342,2.95,2.99
2018-01-30,344,16.1,16.1
2018-01-30,345,13.7,13.7
2018-01-30,346,12.6,12.6
2018-01-30,347,10.8,10.8
2018-01-30,350,2.25,2.35
2018-01-30,351,2.15,2.25
2018-01-30,352,4.15,4.25
2018-01-30,353,4.85,4.95
2018-01-30,356,1.85,1.95
2018-01-30,357,1.85,1.95
2018-01-30,358,3.8,3.9
2018-01-30,361,4.7,4.8
2018-01-30,362,5.6,5.7
2018-01-30,363,4.8,4.9
2018-01-30,364,2.15,2.25
2018-01-30,365,1.5,1.6
2018-01-30,366,5.6,5.7
2018-01-30,367,2.7,2.8
2018-01-30,368,1.3,1.4
2018-01-30,369,5.6,5.7
2018-01-30,370,2.6,2.7
2018-01-30,371,1.3,1.4
2018-01-30,372,4.55,4.65
2018-01-30,615,8.5,9.5
2018-01-30,616,8,9
2018-01-30,672,213,215
2018-01-30,674,1.12,1.14
2018-01-30,675,1.45,1.47
2018-01-30,676,2.15,2.25
2018-01-30,677,1.85,1.95
2018-01-30,678,2.3,2.4
2018-01-30,679,7.5,8.5
2018-01-30,680,8,9
2018-01-30,683,3.5,3.9
2018-01-30,684,3.6,4
2018-01-30,688,1.2,1.25
2018-01-30,689,1.25,1.3
2018-01-30,690,1.35,1.45
2018-01-30,691,2.3,2.6
2018-01-30,692,2.3,2.65
2018-01-30,693,2.6,2.8
2018-01-30,694,2.6,2.9
2018-01-30,695,7.3,7.8
2018-01-30,696,1,1.1
2018-01-30,698,0.95,1
2018-01-30,699,0.9,0.95
2018-01-30,700,1.4,1.5
2018-01-30,701,1.2,1.4
2018-01-30,703,1.45,1.5
2018-01-30,704,3.6,3.8
2018-01-30,707,7,7.7
2018-01-30,708,1.1,1.2
2018-01-30,709,7,7.7
2018-01-30,710,7,7.7
2018-01-30,711,7.5,8.2
2018-01-30,712,1.1,1.2
2018-01-30,715,6.7,7.2
2018-01-30,716,17.85,17.85
2018-01-30,717,15.45,15.45
2018-01-30,718,14.45,14.45
2018-01-30,719,12.05,12.05
2018-01-30,729,0.95,1
2018-01-30,731,5.1,5.2
2018-01-30,732,6.2,6.35
2018-01-30,733,6.85,7.05
2018-01-30,734,7.25,7.45
2018-02-02,328,0.33,0.39
2018-02-02,329,0.1,0.14
2018-02-02,331,0.26,0.3
2018-02-02,332,,
2018-02-02,333,2.6,2.64
2018-02-02,335,2.35,2.39
2018-02-02,336,,
2018-02-02,337,,
2018-02-02,340,,
2018-02-02,341,2.65,2.69
2018-02-02,342,2.95,2.99
2018-02-02,344,15.1,15.1
2018-02-02,345,12.7,12.7
2018-02-02,346,11.6,11.6
2018-02-02,347,9.8,9.8
2018-02-02,350,2.25,2.35
2018-02-02,351,2.15,2.25
2018-02-02,352,4.15,4.25
2018-02-02,353,4.85,4.95
2018-02-02,356,1.8,1.9
2018-02-02,357,1.8,1.9
2018-02-02,358,3.7,3.8
2018-02-02,361,4.5,4.6
2018-02-02,362,5.4,5.5
2018-02-02,363,4.8,4.9
2018-02-02,364,2.15,2.25
2018-02-02,365,1.5,1.6
2018-02-02,366,5.3,5.4
2018-02-02,367,2.5,2.6
2018-02-02,368,1.3,1.4
2018-02-02,369,5.3,5.4
2018-02-02,370,2.4,2.5
2018-02-02,371,1.3,1.4
2018-02-02,372,4.15,4.25
2018-02-02,674,1.12,1.14
2018-02-02,675,1.37,1.39
2018-02-02,676,2.15,2.25
2018-02-02,677,1.8,1.9
2018-02-02,678,2.2,2.3
2018-02-02,716,17.6,17.6
2018-02-02,717,15.2,15.2
2018-02-02,718,14.2,14.2
2018-02-02,719,11.8,11.8
2018-02-05,2,,
2018-02-05,3,,
2018-02-05,4,185,186
2018-02-05,5,,
2018-02-05,6,,
2018-02-05,7,259,261
2018-02-05,8,258,260
2018-02-05,9,182,183
2018-02-05,10,186,187
2018-02-05,11,,
2018-02-05,12,200,202
2018-02-05,13,,
2018-02-05,14,166,167
2018-02-05,15,178,179
2018-02-05,16,165,168
2018-02-05,17,,
2018-02-05,18,,
2018-02-05,19,,
2018-02-05,20,,
2018-02-05,21,181,183
2018-02-05,22,184,185
2018-02-05,23,400,405
2018-02-05,24,394,399
2018-02-05,25,249,251
2018-02-05,26,244,247
2018-02-05,27,465,466
2018-02-05,28,461,463
2018-02-05,29,447,448
2018-02-05,30,146,148
2018-02-05,31,150,152
2018-02-05,32,118,120
2018-02-05,33,151,153
2018-02-05,34,122,124
2018-02-05,35,177,179
2018-02-05,36,148,150
2018-02-05,37,120,122
2018-02-05,38,120,122
2018-02-05,39,273,274
2018-02-05,40,153,155
2018-02-05,41,,
2018-02-05,42,154,155
2018-02-05,43,153,154
2018-02-05,44,,
2018-02-05,45,,
2018-02-05,46,,
2018-02-05,47,196,197
2018-02-05,48,133,135
2018-02-05,49,,
2018-02-05,50,260,330
2018-02-05,51,330,380
2018-02-05,52,,
2018-02-05,53,760,800
2018-02-05,54,890,940
2018-02-05,55,270,310
2018-02-05,56,220,230
2018-02-05,58,115,120
2018-02-05,61,,
2018-02-05,62,,
2018-02-05,63,200,205
2018-02-05,64,,
2018-02-05,65,,
2018-02-05,66,,
2018-02-05,67,210,215
2018-02-05,68,,
2018-02-05,69,,
2018-02-05,70,,
2018-02-05,71,105,110
2018-02-05,72,,
2018-02-05,73,365,366
2018-02-05,74,,
2018-02-05,75,340,343
2018-02-05,76,388,390
2018-02-05,77,362,364
2018-02-05,78,,
2018-02-05,79,,
2018-02-05,80,,
2018-02-05,81,320,330
2018-02-05,82,,
2018-02-05,83,740,750
2018-02-05,84,775,780
2018-02-05,85,660,665
2018-02-05,86,710,715
2018-02-05,87,695,700
2018-02-05,88,680,685
2018-02-05,89,1410,1420
2018-02-05,90,900,920
2018-02-05,91,930,950
2018-02-05,92,775,780
2018-02-05,93,785,795
2018-02-05,94,770,775
2018-02-05,95,760,765
2018-02-05,96,,
2018-02-05,97,,
2018-02-05,98,,
2018-02-05,100,,
2018-02-05,101,11,12
2018-02-05,102,11.75,12.75
2018-02-05,103,4.4,4.95
2018-02-05,104,3.8,3.9
2018-02-05,105,3.9,4
2018-02-05,106,3.65,3.7
2018-02-05,107,2.46,2.48
2018-02-05,108,274,276
2018-02-05,109,238,240
2018-02-05,110,358,385
2018-02-05,111,225,227
2018-02-05,112,,
2018-02-05,113,,
2018-02-05,114,184,185
2018-02-05,115,128,130
2018-02-05,116,,
2018-02-05,117,388,391
2018-02-05,118,318,319
2018-02-05,119,,
2018-02-05,120,324,325
2018-02-05,121,449,452
2018-02-05,122,328,330
2018-02-05,123,,
2018-02-05,124,329,332
2018-02-05,125,,
2018-02-05,126,,
2018-02-05,127,224,229
2018-02-05,128,217,222
2018-02-05,129,238,243
2018-02-05,130,195,202
2018-02-05,131,1470,1475
2018-02-05,132,640,645
2018-02-05,133,615,620
2018-02-05,134,685,690
2018-02-05,176,5,6
2018-02-05,177,10,11
2018-02-05,181,4.6,4.65
2018-02-05,182,4.8,4.85
2018-02-05,183,4.7,4.85
2018-02-05,184,5.4,5.6
2018-02-05,185,6.5,6.6
2018-02-05,186,8.3,8.6
2018-02-05,187,340,350
2018-02-05,188,240,255
2018-02-05,189,80,90
2018-02-05,190,1700,1800
2018-02-05,191,5.55,5.55
2018-02-05,192,3.74,3.74
2018-02-05,193,3.33,3.33
2018-02-05,194,2.71,2.71
2018-02-05,195,2.26,2.26
2018-02-05,196,1.86,1.86
2018-02-05,197,1.44,1.44
2018-02-05,198,1.52,1.52
2018-02-05,199,1.46,1.46
2018-02-05,202,,
2018-02-05,203,,
2018-02-05,204,,
2018-02-05,205,,
2018-02-05,206,,
2018-02-05,207,,
2018-02-05,208,,
2018-02-05,209,,
2018-02-05,210,0.4,0.5
2018-02-05,211,0.2,0.25
2018-02-05,212,0.2,0.25
2018-02-05,213,,
2018-02-05,214,,
2018-02-05,215,,
2018-02-05,216,,
2018-02-05,217,,
2018-02-05,218,,
2018-02-05,219,,
2018-02-05,220,,
2018-02-05,221,,
2018-02-05,222,,
2018-02-05,223,,
2018-02-05,224,,
2018-02-05,225,1.3,1.5
2018-02-05,226,,
2018-02-05,227,,
2018-02-05,228,,
2018-02-05,229,0.4,0.45
2018-02-05,230,,
2018-02-05,231,,
2018-02-05,232,,
2018-02-05,233,,
2018-02-05,234,0.2,0.22
2018-02-05,235,,
2018-02-05,236,,
2018-02-05,237,,
2018-02-05,238,,
2018-02-05,239,,
2018-02-05,240,,
2018-02-05,241,,
2018-02-05,242,,
2018-02-05,243,,
2018-02-05,244,,
2018-02-05,245,,
2018-02-05,246,0.45,0.55
2018-02-05,247,1.6,1.8
2018-02-05,248,,
2018-02-05,249,0.6,0.7
2018-02-05,250,0.2,0.25
2018-02-05,251,,
2018-02-05,252,,
2018-02-05,253,0.7,0.75
2018-02-05,254,,
2018-02-05,255,,
2018-02-05,256,0.65,0.75
2018-02-05,257,,
2018-02-05,258,,
2018-02-05,259,,
2018-02-05,260,,
2018-02-05,261,,
2018-02-05,262,,
2018-02-05,263,,
2018-02-05,264,,
2018-02-05,265,,
2018-02-05,266,,
2018-02-05,267,,
2018-02-05,268,,
2018-02-05,269,,
2018-02-05,270,,
2018-02-05,271,,
2018-02-05,272,,
2018-02-05,273,,
2018-02-05,274,,
2018-02-05,275,,
2018-02-05,276,,
2018-02-05,277,,
2018-02-05,278,,
2018-02-05,279,,
2018-02-05,280,,
2018-02-05,281,,
2018-02-05,282,,
2018-02-05,283,,
2018-02-05,284,,
2018-02-05,285,,
2018-02-05,286,,
2018-02-05,287,,
2018-02-05,288,,
2018-02-05,289,,
2018-02-05,290,,
2018-02-05,291,,
2018-02-05,292,,
2018-02-05,293,,
2018-02-05,294,,
2018-02-05,295,,
2018-02-05,296,,
2018-02-05,297,0.6,0.7
2018-02-05,298,,
2018-02-05,299,,
2018-02-05,300,,
2018-02-05,301,,
2018-02-05,302,,
2018-02-05,303,,
2018-02-05,304,,
2018-02-05,305,,
2018-02-05,306,,
2018-02-05,307,,
2018-02-05,308,,
2018-02-05,309,,
2018-02-05,310,,
2018-02-05,311,,
2018-02-05,312,,
2018-02-05,313,,
2018-02-05,314,,
2018-02-05,315,,
2018-02-05,316,,
2018-02-05,317,,
2018-02-05,318,,
2018-02-05,319,,
2018-02-05,320,,
2018-02-05,321,,
2018-02-05,322,,
2018-02-05,323,,
2018-02-05,615,,
2018-02-05,616,,
2018-02-05,670,,
2018-02-05,671,,
2018-02-05,672,213,215
2018-02-05,673,,
2018-02-05,679,8,8.5
2018-02-05,680,8,9
2018-02-05,683,3.5,3.9
2018-02-05,684,3.6,4
2018-02-05,685,,
2018-02-05,688,1.2,1.25
2018-02-05,689,1.25,1.35
2018-02-05,690,1.4,1.45
2018-02-05,691,2.3,2.6
2018-02-05,692,2.3,2.65
2018-02-05,693,2.6,2.8
2018-02-05,694,2.6,2.9
2018-02-05,695,7.3,7.8
2018-02-05,696,1,1.1
2018-02-05,697,,
2018-02-05,698,0.95,1
2018-02-05,699,0.9,0.95
2018-02-05,700,1.4,1.5
2018-02-05,701,1.2,1.4
2018-02-05,702,,
2018-02-05,703,1.5,1.55
2018-02-05,704,3.6,3.8
2018-02-05,705,7.5,8.2
2018-02-05,706,1.3,1.5
2018-02-05,707,7,7.7
2018-02-05,708,1.1,1.2
2018-02-05,709,,
2018-02-05,710,7,7.7
2018-02-05,711,7.5,8.2
2018-02-05,712,1.1,1.2
2018-02-05,714,,
2018-02-05,715,6.7,7.2
2018-02-05,727,,
2018-02-05,728,1.25,1.38
2018-02-05,729,0.95,1
2018-02-05,731,5,5.1
2018-02-05,732,6.1,6.25
2018-02-05,733,6.75,6.95
2018-02-05,734,7.15,7.35
2018-02-05,735,8,9
2018-02-05,736,8,8.5
2018-02-09,328,0.33,0.39
2018-02-09,329,0.1,0.14
2018-02-09,331,0.26,0.3
2018-02-09,332,,
2018-02-09,333,2.6,2.64
2018-02-09,335,2.4,2.44
2018-02-09,336,,
2018-02-09,337,,
2018-02-09,340,,
2018-02-09,341,2.65,2.69
2018-02-09,342,2.95,2.99
2018-02-09,344,15.1,15.1
2018-02-09,345,12.7,12.7
2018-02-09,346,11.6,11.6
2018-02-09,347,9.8,9.8
2018-02-09,350,2.25,2.35
2018-02-09,351,2.2,2.3
2018-02-09,352,4.15,4.25
2018-02-09,353,4.85,4.95
2018-02-09,356,1.8,1.9
2018-02-09,357,1.8,1.9
2018-02-09,358,3.7,3.8
2018-02-09,361,4.5,4.6
2018-02-09,362,5.4,5.5
2018-02-09,363,4.9,5
2018-02-09,364,2.15,2.25
2018-02-09,365,1.5,1.6
2018-02-09,366,5.3,5.4
2018-02-09,367,2.5,2.6
2018-02-09,368,1.3,1.4
2018-02-09,369,5.3,5.4
2018-02-09,370,2.4,2.5
2018-02-09,371,1.3,1.4
2018-02-09,372,4.15,4.25
2018-02-09,674,1.14,1.16
2018-02-09,675,1.37,1.39
2018-02-09,676,2.2,2.3
2018-02-09,677,1.8,1.9
2018-02-09,678,2.2,2.3
2018-02-09,716,17.6,17.6
2018-02-09,717,15.2,15.2
2018-02-09,718,14.2,14.2
2018-02-09,719,11.8,11.8
2018-02-12,2,,
2018-02-12,3,,
2018-02-12,4,185,186
2018-02-12,5,,
2018-02-12,6,,
2018-02-12,7,259,261
2018-02-12,8,258,260
2018-02-12,9,181,182
2018-02-12,10,186,187
2018-02-12,11,,
2018-02-12,12,200,202
2018-02-12,13,,
2018-02-12,14,166,167
2018-02-12,15,178,179
2018-02-12,16,167,168
2018-02-12,17,,
2018-02-12,18,,
2018-02-12,19,,
2018-02-12,20,,
2018-02-12,21,181,183
2018-02-12,22,184,185
2018-02-12,23,400,405
2018-02-12,24,394,399
2018-02-12,25,249,251
2018-02-12,26,244,247
2018-02-12,27,465,466
