date,code,low,high
2022-10-17,186,9.7,9.8
2022-10-17,187,680,690
2022-10-17,188,660,670
2022-10-17,189,365,375
2022-10-17,191,,
2022-10-17,192,,
2022-10-17,193,,
2022-10-17,194,,
2022-10-17,195,,
2022-10-17,196,,
2022-10-17,197,,
2022-10-17,198,,
2022-10-17,199,,
2022-10-17,623,0.45,0.5
2022-10-17,624,0.5,0.55
2022-10-17,625,0.4,0.45
2022-10-17,626,1.1,1.3
2022-10-17,627,1.2,1.4
2022-10-17,628,2.3,2.5
2022-10-17,629,2.4,2.6
2022-10-17,630,0.4,0.46
2022-10-17,631,0.6,0.7
2022-10-17,634,0.8,0.85
2022-10-17,635,1.8,2
2022-10-17,636,0.4,0.46
2022-10-17,637,0.45,0.5
2022-10-17,640,0.4,0.45
2022-10-17,641,0.35,0.4
2022-10-17,642,0.25,0.35
2022-10-17,643,0.3,0.4
2022-10-17,644,0.15,0.2
2022-10-17,669,,
2022-10-17,670,,
2022-10-17,671,,
2022-10-17,672,,
2022-10-17,722,0.38,0.45
2022-10-17,723,0.55,0.6
2022-10-17,724,0.38,0.45
2022-10-17,725,0.5,0.55
2022-10-17,726,0.55,0.6
2022-10-17,727,,
2022-10-17,731,7.75,7.9
2022-10-17,732,9.05,9.15
2022-10-17,733,9.15,9.45
2022-10-17,734,9.8,9.95
2022-10-17,747,,
2022-10-17,802,3520,3600
2022-10-17,803,3500,3580
2022-10-17,842,1,1.05
2022-10-17,843,1.1,1.15
2022-10-17,844,1.15,1.2
2022-10-17,845,1.9,2.1
2022-10-17,846,2.5,2.7
2022-10-17,847,,
2022-10-17,848,2.9,3.2
2022-10-17,849,6.5,7.5
2022-10-17,850,1,1.15
2022-10-17,851,0.85,0.9
2022-10-17,852,0.75,0.8
2022-10-17,853,1.15,1.2
2022-10-17,854,0.9,0.95
2022-10-17,855,0.75,0.8
2022-10-17,856,,
2022-10-17,859,3.6,3.8
2022-10-17,860,1.1,1.15
2022-10-17,861,0.75,0.8
2022-10-17,862,5.8,6
2022-10-17,863,0.8,0.85
2022-10-17,865,5.5,5.8
2022-10-17,866,0.8,0.9
2022-10-17,867,5.8,6
2022-10-17,868,,
2022-10-17,869,5.2,5.8
2022-10-17,870,3.2,3.4
2022-10-17,871,3.6,3.9
2022-10-17,872,3.2,3.4
2022-10-17,873,3.6,3.9
2022-10-17,874,10,10.8
2022-10-17,875,10.8,11.5
2022-10-17,876,10,10.5
2022-10-17,877,10.5,11
2022-10-17,878,2.1,2.3
2022-10-17,879,2.6,2.8
2022-10-17,880,2.6,2.8
2022-10-17,881,3.9,4.1
2022-10-17,882,1,1.2
2022-10-17,883,1.5,1.65
2022-10-17,884,3,3.2
2022-10-17,885,0.6,0.65
2022-10-17,886,0.65,0.75
2022-10-17,887,0.65,0.75
2022-10-17,891,390,395
2022-10-17,892,1,1.05
2022-10-17,893,1.1,1.15
2022-10-17,894,1.15,1.2
2022-10-17,898,,
2022-10-17,899,,
2022-10-17,900,,
2022-10-17,901,,
2022-10-17,902,,
2022-10-17,903,,
2022-10-17,904,,
2022-10-17,905,,
2022-10-17,906,,
2022-10-17,907,,
2022-10-17,908,1.1,1.2
2022-10-17,909,0.95,1
2022-10-17,910,,
2022-10-17,911,1.4,1.5
2022-10-17,914,3.5,3.8
2022-10-17,915,1.05,1.2
2022-10-17,916,,
2022-10-17,917,,
2022-10-17,918,,
2022-10-17,920,,
2022-10-17,921,,
2022-10-17,923,,
2022-10-17,924,5,5.5
2022-10-17,925,1.5,1.6
2022-10-17,926,1.5,1.6
2022-10-17,927,3,3.2
2022-10-17,928,,
2022-10-17,929,,
2022-10-21,328,0.53,0.57
2022-10-21,329,0.24,0.26
2022-10-21,331,0.39,0.43
2022-10-21,332,5.8,6
2022-10-21,333,3.65,3.7
2022-10-21,335,3.52,3.57
2022-10-21,336,3.7,3.8
2022-10-21,337,3.4,3.5
2022-10-21,340,4.95,5.05
2022-10-21,341,3.42,3.47
2022-10-21,342,3.58,3.63
2022-10-21,344,18.9,18.9
2022-10-21,345,17.1,17.1
2022-10-21,346,15.7,15.7
2022-10-21,347,13.7,13.7
2022-10-21,350,3.3,3.4
2022-10-21,351,3.05,3.15
2022-10-21,352,5.15,5.25
2022-10-21,353,5.9,6
2022-10-21,356,2.4,2.5
2022-10-21,357,2.4,2.5
2022-10-21,358,5.6,5.7
2022-10-21,361,6.7,6.8
2022-10-21,362,7.6,7.7
2022-10-21,363,6.85,6.95
2022-10-21,364,2.9,3
2022-10-21,365,2.35,2.45
2022-10-21,366,8.1,8.2
2022-10-21,367,3.7,3.8
2022-10-21,368,2.35,2.45
2022-10-21,369,8.1,8.2
2022-10-21,370,3.7,3.8
2022-10-21,371,2.35,2.45
2022-10-21,372,6.8,6.9
2022-10-21,674,1.58,1.6
2022-10-21,675,2.13,2.15
2022-10-21,676,3.05,3.15
2022-10-21,677,2.4,2.5
2022-10-21,678,3.5,3.6
2022-10-21,716,21.2,21.2
2022-10-21,717,19.4,19.4
2022-10-21,718,18.2,18.2
2022-10-21,719,15.2,15.2
2022-10-21,835,6.1,6.3
2022-10-21,836,6.6,6.7
2022-10-24,2,411,416
2022-10-24,3,378,380
2022-10-24,4,370,371
2022-10-24,5,364,367
2022-10-24,6,,
2022-10-24,7,498,500
2022-10-24,8,498,500
2022-10-24,9,,
2022-10-24,10,375,377
2022-10-24,11,,
2022-10-24,12,409,410
2022-10-24,13,367,369
2022-10-24,14,350,352
2022-10-24,15,368,370
2022-10-24,16,350,356
2022-10-24,17,,
2022-10-24,18,,
2022-10-24,19,308,313
2022-10-24,20,327,330
2022-10-24,21,339,340
2022-10-24,22,,
2022-10-24,23,680,685
2022-10-24,24,669,674
2022-10-24,25,549,551
2022-10-24,26,544,547
2022-10-24,27,655,656
2022-10-24,28,651,653
2022-10-24,29,637,638
2022-10-24,30,251,253
2022-10-24,31,255,257
2022-10-24,32,223,225
2022-10-24,33,278,290
2022-10-24,34,249,251
2022-10-24,35,317,319
2022-10-24,36,288,290
2022-10-24,37,225,226
2022-10-24,38,225,226
2022-10-24,39,500,502
2022-10-24,40,329,330
2022-10-24,41,1220,1225
2022-10-24,42,338,342
2022-10-24,43,338,342
2022-10-24,44,,
2022-10-24,45,,
2022-10-24,46,,
2022-10-24,47,385,386
2022-10-24,48,345,350
2022-10-24,50,1150,1250
2022-10-24,51,1080,1200
2022-10-24,53,2860,2900
2022-10-24,54,2800,2860
2022-10-24,55,570,600
2022-10-24,56,355,365
2022-10-24,58,255,260
2022-10-24,61,,
2022-10-24,62,,
2022-10-24,63,210,220
2022-10-24,64,,
2022-10-24,65,,
2022-10-24,66,,
2022-10-24,67,290,300
2022-10-24,68,,
2022-10-24,69,,
2022-10-24,70,,
2022-10-24,71,120,125
2022-10-24,73,608,610
2022-10-24,74,,
2022-10-24,75,,
2022-10-24,76,660,662
2022-10-24,77,655,658
2022-10-24,78,,
2022-10-24,79,,
2022-10-24,80,,
2022-10-24,81,470,495
2022-10-24,82,,
2022-10-24,83,,
2022-10-24,84,,
2022-10-24,85,,
2022-10-24,86,1390,1400
2022-10-24,87,1585,1590
2022-10-24,88,1500,1505
2022-10-24,89,2580,2600
2022-10-24,90,1820,1840
2022-10-24,91,,
2022-10-24,92,1610,1620
2022-10-24,93,,
2022-10-24,94,1755,1760
2022-10-24,95,1680,1685
2022-10-24,96,,
2022-10-24,97,105,125
2022-10-24,98,,
2022-10-24,100,70,85
2022-10-24,101,11.1,11.55
2022-10-24,102,,
2022-10-24,103,5.05,5.45
2022-10-24,104,4.07,4.17
2022-10-24,105,4.22,4.42
2022-10-24,106,3.95,4
2022-10-24,107,2.92,2.95
2022-10-24,108,403,405
2022-10-24,109,413,415
2022-10-24,110,,
2022-10-24,111,395,400
2022-10-24,112,395,400
2022-10-24,113,,
2022-10-24,114,388,390
2022-10-24,115,305,310
2022-10-24,116,,
2022-10-24,117,665,667
2022-10-24,118,,
2022-10-24,119,,
2022-10-24,120,,
2022-10-24,121,715,717
2022-10-24,122,,
2022-10-24,123,,
2022-10-24,124,612,615
2022-10-24,125,380,385
2022-10-24,126,345,350
2022-10-24,127,325,330
2022-10-24,128,315,320
2022-10-24,129,265,270
2022-10-24,130,255,260
2022-10-24,131,2285,2290
2022-10-24,132,1340,1345
2022-10-24,133,1305,1310
2022-10-24,134,1580,1585
2022-10-24,176,11.5,12.5
2022-10-24,177,16,17
2022-10-24,181,6.95,7.05
2022-10-24,182,7.15,7.25
2022-10-24,183,7.4,7.6
2022-10-24,184,8.3,8.4
2022-10-24,185,8.9,9
2022-10-24,186,9.9,10
2022-10-24,187,675,685
2022-10-24,188,655,665
2022-10-24,189,360,370
2022-10-24,191,,
2022-10-24,192,,
2022-10-24,193,,
2022-10-24,194,,
2022-10-24,195,,
2022-10-24,196,,
2022-10-24,197,,
2022-10-24,198,,
2022-10-24,199,,
2022-10-24,670,90,100
2022-10-24,671,,
2022-10-24,672,,
2022-10-24,727,,
2022-10-24,731,7.75,7.9
2022-10-24,732,9.1,9.2
2022-10-24,733,9.2,9.5
2022-10-24,734,9.85,10
2022-10-24,747,,
2022-10-24,802,3460,3540
2022-10-24,803,3440,3520
2022-10-24,845,1.9,2.1
2022-10-24,846,2.5,2.7
2022-10-24,847,,
2022-10-24,848,2.9,3.2
2022-10-24,849,6.5,7.5
2022-10-24,850,1,1.15
2022-10-24,851,0.85,0.9
2022-10-24,852,0.75,0.8
2022-10-24,855,0.75,0.8
2022-10-24,856,,
2022-10-24,859,3.6,3.8
2022-10-24,862,5.8,6
2022-10-24,867,5.8,6
2022-10-24,870,3.2,3.4
2022-10-24,871,3.6,3.9
2022-10-24,872,3.2,3.4
2022-10-24,873,3.6,3.9
2022-10-24,874,10,10.8
2022-10-24,875,10.8,11.5
2022-10-24,876,10,10.5
2022-10-24,877,10.5,11
2022-10-24,878,2.1,2.3
2022-10-24,879,2.6,2.8
2022-10-24,880,2.6,2.8
2022-10-24,881,3.9,4.1
2022-10-24,882,1,1.2
2022-10-24,883,1.5,1.65
2022-10-24,884,3,3.2
2022-10-24,891,395,400
2022-10-24,892,1,1.05
2022-10-24,893,1.1,1.15
2022-10-24,894,1.15,1.2
2022-10-24,898,,
2022-10-24,899,,
2022-10-24,900,,
2022-10-24,901,,
2022-10-24,902,,
2022-10-24,903,,
2022-10-24,904,6.5,7.5
2022-10-24,905,,
2022-10-24,906,,
2022-10-24,907,0.75,0.8
2022-10-24,908,1.1,1.2
2022-10-24,909,0.95,1
2022-10-24,910,0.75,0.8
2022-10-24,911,1.4,1.5
2022-10-24,914,3.5,3.8
2022-10-24,915,1.05,1.2
2022-10-24,916,0.7,0.8
2022-10-24,917,,
2022-10-24,918,,
2022-10-24,920,5.7,5.9
2022-10-24,921,0.8,0.9
2022-10-24,923,,
2022-10-24,924,5,5.5
2022-10-24,925,1.5,1.6
2022-10-24,927,3,3.2
2022-10-24,928,1.5,1.6
2022-10-28,328,0.53,0.57
2022-10-28,329,0.24,0.26
2022-10-28,331,0.39,0.43
2022-10-28,332,5.8,6
2022-10-28,333,3.65,3.7
2022-10-28,335,3.52,3.57
2022-10-28,336,3.7,3.8
2022-10-28,337,3.4,3.5
2022-10-28,340,4.95,5.05
2022-10-28,341,3.42,3.47
2022-10-28,342,3.58,3.63
2022-10-28,344,18.9,18.9
2022-10-28,345,17.1,17.1
2022-10-28,346,15.7,15.7
2022-10-28,347,13.7,13.7
2022-10-28,350,3.3,3.4
2022-10-28,351,3.05,3.15
2022-10-28,352,5.15,5.25
2022-10-28,353,5.9,6
2022-10-28,356,2.4,2.5
2022-10-28,357,2.4,2.5
2022-10-28,358,5.6,5.7
2022-10-28,361,6.7,6.8
2022-10-28,362,7.6,7.7
2022-10-28,363,6.85,6.95
2022-10-28,364,2.9,3
2022-10-28,365,2.35,2.45
2022-10-28,366,8.1,8.2
2022-10-28,367,3.7,3.8
2022-10-28,368,2.35,2.45
2022-10-28,369,8.1,8.2
2022-10-28,370,3.7,3.8
2022-10-28,371,2.35,2.45
2022-10-28,372,6.8,6.9
2022-10-28,674,1.58,1.6
2022-10-28,675,2.13,2.15
2022-10-28,676,3.05,3.15
2022-10-28,677,2.4,2.5
2022-10-28,678,3.5,3.6
2022-10-28,716,21.2,21.2
2022-10-28,717,19.4,19.4
2022-10-28,718,18.2,18.2
2022-10-28,719,15.2,15.2
2022-10-28,835,6.1,6.3
2022-10-28,836,6.6,6.7
2022-10-31,2,411,416
2022-10-31,3,378,380
2022-10-31,4,370,371
2022-10-31,5,364,367
2022-10-31,7,498,500
2022-10-31,8,498,500
2022-10-31,10,375,377
2022-10-31,12,406.5,407.5
2022-10-31,13,367,369
2022-10-31,14,351,353
2022-10-31,15,367.5,369.5
2022-10-31,16,352,356
2022-10-31,19,308,313
2022-10-31,20,327,330
2022-10-31,21,339,340
2022-10-31,23,677.5,682.5
2022-10-31,24,666.5,671.5
2022-10-31,25,546.5,548.5
2022-10-31,26,541.5,544.5
2022-10-31,27,655,656
2022-10-31,28,651,653
2022-10-31,29,637,638
2022-10-31,30,246,248
2022-10-31,31,250,252
2022-10-31,32,218,220
2022-10-31,33,273,285
2022-10-31,34,244,246
2022-10-31,35,317,319
2022-10-31,36,288,290
2022-10-31,37,221.5,222.5
2022-10-31,38,221.5,222.5
2022-10-31,39,500,502
2022-10-31,40,329,330
2022-10-31,41,1220,1225
2022-10-31,42,338,342
2022-10-31,43,338,342
2022-10-31,47,386.5,387.5
2022-10-31,48,345,350
2022-10-31,50,1125,1225
2022-10-31,51,1080,1200
2022-10-31,53,2810,2850
2022-10-31,54,2800,2860
2022-10-31,55,570,600
2022-10-31,56,355,365
2022-10-31,58,252.5,257.5
2022-10-31,63,210,220
2022-10-31,67,290,300
2022-10-31,71,120,125
2022-10-31,73,609,611
2022-10-31,76,660,662
2022-10-31,77,655,658
2022-10-31,81,465,495
2022-10-31,86,1385,1395
2022-10-31,87,1545,1550
2022-10-31,88,1475,1480
2022-10-31,89,2590,2610
2022-10-31,90,1860,1880
2022-10-31,92,1615,1625
2022-10-31,94,1715,1720
2022-10-31,95,1660,1665
2022-10-31,97,105,125
2022-10-31,100,70,85
2022-10-31,101,11.1,11.55
2022-10-31,103,5.03,5.43
2022-10-31,104,4.02,4.12
2022-10-31,105,4.2,4.39
2022-10-31,106,3.95,4
2022-10-31,107,2.87,2.9
2022-10-31,108,403,405
2022-10-31,109,413,415
2022-10-31,111,395,400
2022-10-31,112,395,400
2022-10-31,114,384,386
2022-10-31,115,302.5,307.5
2022-10-31,117,667.5,669.5
2022-10-31,118,595,597
2022-10-31,121,717.5,719.5
2022-10-31,122,605,607
2022-10-31,124,607,610
2022-10-31,125,380,385
2022-10-31,126,345,350
2022-10-31,127,325,330
2022-10-31,128,315,320
2022-10-31,129,265,270
2022-10-31,130,255,260
2022-10-31,131,2275,2280
2022-10-31,132,1345,1350
2022-10-31,133,1310,1315
2022-10-31,134,1587.5,1592.5
2022-10-31,176,11.5,12.5
2022-10-31,177,16,17
2022-10-31,181,6.9,7
2022-10-31,182,7.1,7.2
2022-10-31,183,7.3,7.5
2022-10-31,184,8.05,8.15
2022-10-31,185,8.65,8.75
2022-10-31,186,9.8,9.9
2022-10-31,187,677.5,687.5
2022-10-31,188,657.5,667.5
2022-10-31,189,362.5,372.5
2022-10-31,328,0.53,0.57
2022-10-31,329,0.24,0.26
2022-10-31,331,0.39,0.43
2022-10-31,332,5.8,6
2022-10-31,333,3.65,3.7
2022-10-31,335,3.52,3.57
2022-10-31,336,3.7,3.8
2022-10-31,337,3.4,3.5
2022-10-31,340,4.95,5.05
2022-10-31,341,3.42,3.47
2022-10-31,342,3.58,3.63
2022-10-31,344,18.9,18.9
2022-10-31,345,17.1,17.1
2022-10-31,346,15.7,15.7
2022-10-31,347,13.7,13.7
2022-10-31,350,3.3,3.4
2022-10-31,351,3.05,3.15
2022-10-31,352,5.15,5.25
2022-10-31,353,5.9,6
2022-10-31,356,2.4,2.5
2022-10-31,357,2.4,2.5
2022-10-31,358,5.6,5.7
2022-10-31,361,6.7,6.8
2022-10-31,362,7.6,7.7
2022-10-31,363,6.85,6.95
2022-10-31,364,2.9,3
2022-10-31,365,2.35,2.45
2022-10-31,366,8.1,8.2
2022-10-31,367,3.7,3.8
2022-10-31,368,2.35,2.45
2022-10-31,369,8.1,8.2
2022-10-31,370,3.7,3.8
2022-10-31,371,2.35,2.45
2022-10-31,372,6.8,6.9
2022-10-31,623,0.45,0.5
2022-10-31,624,0.5,0.55
2022-10-31,625,0.4,0.45
2022-10-31,626,1.1,1.3
2022-10-31,627,1.2,1.4
2022-10-31,628,2.3,2.5
2022-10-31,629,2.4,2.6
2022-10-31,630,0.4,0.46
2022-10-31,631,0.6,0.7
2022-10-31,634,0.8,0.85
2022-10-31,635,1.8,2
2022-10-31,636,0.4,0.46
2022-10-31,637,0.45,0.5
2022-10-31,640,0.4,0.45
2022-10-31,641,0.35,0.4
2022-10-31,642,0.25,0.35
2022-10-31,643,0.3,0.4
2022-10-31,644,0.15,0.2
2022-10-31,670,90,100
2022-10-31,674,1.58,1.6
2022-10-31,675,2.13,2.15
2022-10-31,676,3.05,3.15
2022-10-31,677,2.4,2.5
2022-10-31,678,3.5,3.6
2022-10-31,716,21.2,21.2
2022-10-31,717,19.4,19.4
2022-10-31,718,18.2,18.2
2022-10-31,719,15.2,15.2
2022-10-31,722,0.38,0.45
2022-10-31,723,0.55,0.6
2022-10-31,724,0.38,0.45
2022-10-31,725,0.5,0.55
2022-10-31,726,0.55,0.6
2022-10-31,731,7.75,7.9
2022-10-31,732,9.07,9.18
2022-10-31,733,9.18,9.47
2022-10-31,734,9.82,9.97
2022-10-31,802,3490,3570
2022-10-31,803,3470,3550
2022-10-31,835,6.1,6.3
2022-10-31,836,6.6,6.7
2022-10-31,842,1,1.05
2022-10-31,843,1.1,1.15
2022-10-31,844,1.15,1.2
2022-10-31,845,1.9,2.1
2022-10-31,846,2.5,2.7
2022-10-31,848,2.9,3.2
2022-10-31,849,6.5,7.5
2022-10-31,850,1,1.15
2022-10-31,851,0.85,0.9
2022-10-31,852,0.75,0.8
2022-10-31,853,1.15,1.2
2022-10-31,854,0.9,0.95
2022-10-31,855,0.75,0.8
2022-10-31,859,3.6,3.8
2022-10-31,860,1.1,1.15
2022-10-31,861,0.75,0.8
2022-10-31,862,5.8,6
2022-10-31,863,0.8,0.85
2022-10-31,865,5.5,5.8
2022-10-31,866,0.8,0.9
2022-10-31,867,5.8,6
2022-10-31,869,5.2,5.8
2022-10-31,870,3.2,3.4
2022-10-31,871,3.6,3.9
2022-10-31,872,3.2,3.4
2022-10-31,873,3.6,3.9
2022-10-31,874,10,10.8
2022-10-31,875,10.8,11.5
2022-10-31,876,10,10.5
2022-10-31,877,10.5,11
2022-10-31,878,2.1,2.3
2022-10-31,879,2.6,2.8
2022-10-31,880,2.6,2.8
2022-10-31,881,3.9,4.1
2022-10-31,882,1,1.2
2022-10-31,883,1.5,1.65
2022-10-31,884,3,3.2
2022-10-31,885,0.6,0.65
2022-10-31,886,0.65,0.75
2022-10-31,887,0.65,0.75
2022-10-31,891,392.5,397.5
2022-10-31,892,1,1.05
2022-10-31,893,1.1,1.15
2022-10-31,894,1.15,1.2
2022-10-31,904,6.5,7.5
2022-10-31,907,0.75,0.8
2022-10-31,908,1.1,1.2
2022-10-31,909,0.95,1
2022-10-31,910,0.75,0.8
2022-10-31,911,1.4,1.5
2022-10-31,914,3.5,3.8
2022-10-31,915,1.05,1.2
2022-10-31,916,0.7,0.8
2022-10-31,920,5.7,5.9
2022-10-31,921,0.8,0.9
2022-10-31,924,5,5.5
2022-10-31,925,1.5,1.6
2022-10-31,926,1.5,1.6
2022-10-31,927,3,3.2
2022-10-31,928,1.5,1.6
2022-11-04,328,0.55,0.59
2022-11-04,329,0.28,0.3
2022-11-04,331,0.43,0.47
2022-11-04,332,5.8,6
2022-11-04,333,3.65,3.7
2022-11-04,335,3.56,3.61
2022-11-04,336,3.7,3.8
2022-11-04,337,3.4,3.5
2022-11-04,340,4.95,5.05
2022-11-04,341,3.42,3.47
2022-11-04,342,3.58,3.63
2022-11-04,344,19.1,19.1
2022-11-04,345,17.3,17.3
2022-11-04,346,15.9,15.9
2022-11-04,347,13.9,13.9
2022-11-04,350,3.35,3.45
2022-11-04,351,3.1,3.2
2022-11-04,352,5.15,5.25
2022-11-04,353,5.9,6
2022-11-04,356,2.5,2.6
2022-11-04,357,2.5,2.6
2022-11-04,358,5.7,5.8
2022-11-04,361,6.7,6.8
2022-11-04,362,7.6,7.7
2022-11-04,363,6.95,7.05
2022-11-04,364,3,3.1
2022-11-04,365,2.35,2.45
2022-11-04,366,8.25,8.35
2022-11-04,367,3.75,3.85
2022-11-04,368,2.35,2.45
2022-11-04,369,8.25,8.35
2022-11-04,370,3.75,3.85
2022-11-04,371,2.35,2.45
2022-11-04,372,7,7.1
2022-11-04,674,1.59,1.61
2022-11-04,675,2.15,2.17
2022-11-04,676,3.1,3.2
2022-11-04,677,2.5,2.6
2022-11-04,678,3.55,3.65
2022-11-04,716,21.4,21.4
2022-11-04,717,19.6,19.6
2022-11-04,718,18.4,18.4
2022-11-04,719,15.4,15.4
2022-11-04,835,6.1,6.3
2022-11-04,836,6.7,6.8
2022-11-07,2,411,416
2022-11-07,3,378,380
2022-11-07,4,370,371
2022-11-07,5,364,367
2022-11-07,6,,
2022-11-07,7,508,510
2022-11-07,8,506,508
2022-11-07,9,,
2022-11-07,10,375,377
2022-11-07,11,,
2022-11-07,12,409,410
2022-11-07,13,365,367
2022-11-07,14,350,352
2022-11-07,15,368,370
2022-11-07,16,347,350
2022-11-07,17,,
2022-11-07,18,,
2022-11-07,19,308,313
2022-11-07,20,327,330
2022-11-07,21,339,340
2022-11-07,22,,
2022-11-07,23,680,685
2022-11-07,24,669,674
2022-11-07,25,549,551
2022-11-07,26,544,547
2022-11-07,27,655,656
2022-11-07,28,651,653
2022-11-07,29,637,638
2022-11-07,30,286,288
2022-11-07,31,290,292
2022-11-07,32,258,260
2022-11-07,33,308,320
2022-11-07,34,279,281
2022-11-07,35,327,329
2022-11-07,36,298,300
2022-11-07,37,259,260
2022-11-07,38,259,260
2022-11-07,39,500,502
2022-11-07,40,327,328
2022-11-07,41,1210,1215
2022-11-07,42,338,342
2022-11-07,43,338,342
2022-11-07,44,,
2022-11-07,45,,
2022-11-07,46,,
2022-11-07,47,385,386
2022-11-07,48,345,350
2022-11-07,50,1150,1250
2022-11-07,51,1080,1200
2022-11-07,53,2860,2900
2022-11-07,54,2800,2860
2022-11-07,55,570,600
2022-11-07,56,355,365
2022-11-07,58,255,260
2022-11-07,61,,
2022-11-07,62,,
2022-11-07,63,210,220
2022-11-07,64,,
2022-11-07,65,,
2022-11-07,66,,
2022-11-07,67,290,300
2022-11-07,68,,
2022-11-07,69,,
2022-11-07,70,,
2022-11-07,71,120,125
2022-11-07,73,605,607
2022-11-07,74,,
2022-11-07,75,,
2022-11-07,76,655,657
2022-11-07,77,650,653
2022-11-07,78,,
2022-11-07,79,,
2022-11-07,80,,
2022-11-07,81,470,495
2022-11-07,82,,
2022-11-07,83,,
2022-11-07,84,,
2022-11-07,85,,
2022-11-07,86,1510,1520
2022-11-07,87,1620,1625
2022-11-07,88,1570,1575
2022-11-07,89,2580,2600
2022-11-07,90,1820,1840
2022-11-07,91,,
2022-11-07,92,1610,1620
2022-11-07,93,,
2022-11-07,94,1795,1800
2022-11-07,95,1740,1745
2022-11-07,96,,
2022-11-07,97,105,125
2022-11-07,98,,
2022-11-07,100,75,85
2022-11-07,101,11.1,11.55
2022-11-07,102,,
2022-11-07,103,5.1,5.5
2022-11-07,104,4.07,4.17
2022-11-07,105,4.25,4.45
2022-11-07,106,3.95,4
2022-11-07,107,2.92,2.95
2022-11-07,108,400,402
2022-11-07,109,410,412
2022-11-07,110,,
2022-11-07,111,395,400
2022-11-07,112,395,400
2022-11-07,113,,
2022-11-07,114,398,400
2022-11-07,115,310,315
2022-11-07,116,,
2022-11-07,117,655,657
2022-11-07,118,,
2022-11-07,119,,
2022-11-07,120,,
2022-11-07,121,705,707
2022-11-07,122,,
2022-11-07,123,,
2022-11-07,124,587,595
2022-11-07,125,380,385
2022-11-07,126,345,350
2022-11-07,127,325,330
2022-11-07,128,315,320
2022-11-07,129,265,270
2022-11-07,130,255,260
2022-11-07,131,2260,2265
2022-11-07,132,1330,1335
2022-11-07,133,1295,1300
2022-11-07,134,1570,1575
2022-11-07,176,11.5,12.5
2022-11-07,177,16,17
2022-11-07,181,7,7.1
2022-11-07,182,7.2,7.3
2022-11-07,183,7.4,7.6
2022-11-07,184,8.3,8.4
2022-11-07,185,8.9,9
2022-11-07,186,9.9,10
2022-11-07,187,670,685
2022-11-07,188,645,655
2022-11-07,189,350,360
2022-11-07,191,,
2022-11-07,192,,
2022-11-07,193,,
2022-11-07,194,,
2022-11-07,195,,
2022-11-07,196,,
2022-11-07,197,,
2022-11-07,198,,
2022-11-07,199,,
2022-11-07,670,95,105
2022-11-07,671,,
2022-11-07,672,,
2022-11-07,727,,
2022-11-07,731,7.8,7.95
2022-11-07,732,9.15,9.25
2022-11-07,733,9.5,9.8
2022-11-07,734,10.05,10.2
2022-11-07,747,,
2022-11-07,802,3260,3340
2022-11-07,803,3240,3320
2022-11-07,845,1.9,2.1
2022-11-07,846,2.5,2.7
2022-11-07,847,,
2022-11-07,848,2.9,3.2
2022-11-07,849,6.5,7.5
2022-11-07,850,1,1.15
2022-11-07,851,0.85,0.9
2022-11-07,852,0.75,0.8
2022-11-07,855,0.75,0.8
2022-11-07,856,,
2022-11-07,859,3.6,3.8
2022-11-07,862,5.8,6
2022-11-07,867,5.8,6
2022-11-07,870,3.2,3.4
2022-11-07,871,3.6,3.9
2022-11-07,872,3.2,3.4
2022-11-07,873,3.6,3.9
2022-11-07,874,10,10.8
2022-11-07,875,10.8,11.5
2022-11-07,876,10,10.5
2022-11-07,877,10.5,11
2022-11-07,878,2.1,2.3
2022-11-07,879,2.6,2.8
2022-11-07,880,2.6,2.8
2022-11-07,881,3.9,4.1
2022-11-07,882,1,1.2
2022-11-07,883,1.5,1.65
2022-11-07,884,3,3.2
2022-11-07,891,395,400
2022-11-07,892,1,1.05
2022-11-07,893,1.1,1.15
2022-11-07,894,1.15,1.2
2022-11-07,898,,
2022-11-07,899,,
2022-11-07,900,,
2022-11-07,901,,
2022-11-07,902,,
2022-11-07,903,,
2022-11-07,904,6.5,7.5
2022-11-07,905,1,1.15
2022-11-07,906,,
2022-11-07,907,0.75,0.8
2022-11-07,908,1.1,1.2
2022-11-07,909,0.95,1
2022-11-07,910,0.75,0.8
2022-11-07,911,1.45,1.5
2022-11-07,914,3.5,3.8
2022-11-07,915,1.05,1.2
2022-11-07,916,0.7,0.8
2022-11-07,917,5.5,6
2022-11-07,918,,
2022-11-07,920,5.7,5.9
2022-11-07,921,0.85,0.9
2022-11-07,923,,
2022-11-07,924,5,5.5
2022-11-07,925,1.5,1.6
2022-11-07,927,3,3.2
2022-11-07,928,1.5,1.6
2022-11-11,328,0.55,0.59
2022-11-11,329,0.3,0.32
2022-11-11,331,0.45,0.49
2022-11-11,332,5.8,6
2022-11-11,333,3.65,3.7
2022-11-11,335,3.56,3.61
2022-11-11,336,3.7,3.8
2022-11-11,337,3.4,3.5
2022-11-11,340,4.95,5.05
2022-11-11,341,3.42,3.47
2022-11-11,342,3.58,3.63
2022-11-11,344,19.1,19.1
2022-11-11,345,17.3,17.3
2022-11-11,346,15.9,15.9
2022-11-11,347,13.9,13.9
2022-11-11,350,3.35,3.45
2022-11-11,351,3.1,3.2
2022-11-11,352,5.15,5.25
2022-11-11,353,5.9,6
2022-11-11,356,2.6,2.7
2022-11-11,357,2.6,2.7
